PlayerName,Runs,BallsFaced,Sixes,Matches_Batting,Fours,StrikeRate,Wickets,Economy,Overs,Matches_Bowling,PerformanceScore
A Ashish Reddy,280.0,193.0,15.0,23.0,16.0,145.0777202072539,18.0,9.068702290076336,43.666666666666664,20.0,464.0
A Badoni,634.0,473.0,24.0,35.0,46.0,134.03805496828753,2.0,8.639999999999999,4.166666666666667,5.0,81.7
A Chandila,4.0,7.0,0.0,2.0,0.0,57.14285714285714,11.0,6.205128205128205,39.0,12.0,275.2
A Chopra,53.0,71.0,0.0,6.0,7.0,74.64788732394366,0.0,0.0,0.0,0.0,2.6500000000000004
A Choudhary,25.0,20.0,1.0,3.0,1.0,125.0,5.0,8.554455445544555,16.833333333333332,5.0,126.25
A Dananjaya,4.0,5.0,0.0,1.0,0.0,80.0,0.0,11.75,4.0,1.0,0.2
A Flintoff,62.0,53.0,2.0,3.0,5.0,116.98113207547169,2.0,9.545454545454545,11.0,3.0,53.1
A Kamboj,2.0,2.0,0.0,1.0,0.0,100.0,2.0,11.4,10.0,3.0,50.1
A Kumble,35.0,47.0,0.0,15.0,3.0,74.46808510638297,45.0,6.578238341968912,160.83333333333334,42.0,1126.75
A Manohar,231.0,174.0,10.0,15.0,21.0,132.75862068965517,0.0,0.0,0.0,0.0,11.55
A Mishra,381.0,419.0,5.0,55.0,31.0,90.9307875894988,174.0,7.377632749925837,561.8333333333334,162.0,4369.05
A Mithun,34.0,26.0,1.0,6.0,4.0,130.76923076923077,7.0,9.833333333333334,48.0,16.0,176.7
A Mukund,19.0,22.0,0.0,2.0,1.0,86.36363636363636,0.0,0.0,0.0,0.0,0.9500000000000001
A Nehra,41.0,62.0,1.0,17.0,3.0,66.12903225806451,106.0,7.845911949685535,318.0,88.0,2652.05
A Nel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.333333333333334,3.0,1.0,25.0
A Nortje,49.0,49.0,0.0,13.0,6.0,100.0,60.0,8.960151802656547,175.66666666666666,46.0,1502.45
A Raghuvanshi,163.0,105.0,8.0,7.0,16.0,155.23809523809524,0.0,0.0,0.0,0.0,8.15
A Singh,2.0,10.0,0.0,5.0,0.0,20.0,28.0,7.864693446088795,78.83333333333333,23.0,700.1
A Symonds,974.0,750.0,41.0,36.0,74.0,129.86666666666667,20.0,7.673624288425048,87.83333333333333,30.0,548.7
A Tomar,4.0,8.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.2
A Uniyal,4.0,7.0,0.0,2.0,0.0,57.14285714285714,2.0,11.0,6.0,2.0,50.2
A Zampa,15.0,24.0,0.0,5.0,1.0,62.5,29.0,7.990453460620525,69.83333333333333,20.0,725.75
AA Bilakhia,69.0,85.0,0.0,7.0,5.0,81.17647058823529,0.0,0.0,0.0,0.0,3.45
AA Chavan,12.0,11.0,0.0,3.0,2.0,109.09090909090908,8.0,7.887096774193548,41.333333333333336,13.0,200.6
AA Jhunjhunwala,217.0,210.0,5.0,15.0,19.0,103.33333333333334,1.0,9.105882352941176,14.166666666666666,10.0,35.85
AA Kazi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.0,1.0,0.0
AA Kulkarni,9.0,8.0,0.0,2.0,2.0,112.5,0.0,0.0,0.0,0.0,0.45
AA Noffke,9.0,10.0,0.0,1.0,1.0,90.0,1.0,10.0,4.0,1.0,25.45
AB Agarkar,179.0,154.0,5.0,18.0,13.0,116.23376623376625,29.0,8.831202046035806,130.33333333333334,42.0,733.95
AB Barath,42.0,42.0,1.0,3.0,5.0,100.0,0.0,0.0,0.0,0.0,2.1
AB Dinda,26.0,48.0,0.0,16.0,2.0,54.166666666666664,69.0,8.20448548812665,252.66666666666666,75.0,1726.3
AB McDonald,123.0,100.0,4.0,9.0,9.0,123.0,11.0,8.419354838709678,31.0,10.0,281.15
AB de Villiers,5181.0,3411.0,253.0,170.0,414.0,151.8909410729991,0.0,0.0,0.0,0.0,259.05
AC Blizzard,120.0,90.0,2.0,7.0,21.0,133.33333333333331,0.0,0.0,0.0,0.0,6.0
AC Gilchrist,2069.0,1495.0,92.0,80.0,239.0,138.39464882943145,1.0,0.0,0.16666666666666666,1.0,128.45
AC Thomas,20.0,19.0,1.0,4.0,1.0,105.26315789473684,14.0,7.733333333333333,52.5,15.0,351.0
AC Voges,181.0,143.0,3.0,7.0,15.0,126.57342657342659,0.0,8.444444444444445,9.0,7.0,9.05
AD Hales,148.0,118.0,6.0,6.0,13.0,125.42372881355932,0.0,0.0,0.0,0.0,7.4
AD Mascarenhas,79.0,78.0,1.0,11.0,5.0,101.28205128205127,19.0,6.9350649350649345,51.333333333333336,13.0,478.95
AD Mathews,724.0,575.0,29.0,41.0,44.0,125.91304347826086,27.0,8.18457648546144,131.83333333333334,44.0,711.2
AD Nath,90.0,98.0,2.0,10.0,7.0,91.83673469387756,0.0,0.0,0.0,0.0,4.5
AD Russell,2488.0,1423.0,209.0,104.0,171.0,174.84188334504566,115.0,9.355332940483207,282.8333333333333,112.0,2999.4
AF Milne,23.0,29.0,1.0,6.0,0.0,79.3103448275862,8.0,9.478260869565217,34.5,10.0,201.15
AG Murtaza,10.0,14.0,0.0,3.0,1.0,71.42857142857143,9.0,7.113636363636363,44.0,12.0,225.5
AG Paunikar,49.0,58.0,0.0,5.0,9.0,84.48275862068965,0.0,0.0,0.0,0.0,2.45
AJ Finch,2092.0,1635.0,78.0,90.0,214.0,127.95107033639144,1.0,9.348837209302324,7.166666666666667,5.0,129.60000000000002
AJ Hosein,16.0,10.0,1.0,1.0,1.0,160.0,1.0,10.0,4.0,1.0,25.8
AJ Turner,24.0,28.0,2.0,6.0,0.0,85.71428571428571,0.0,0.0,0.0,0.0,1.2000000000000002
AJ Tye,91.0,76.0,5.0,13.0,6.0,119.73684210526316,42.0,8.566423357664233,114.16666666666667,30.0,1054.55
AK Markram,995.0,767.0,35.0,42.0,73.0,129.72620599739244,2.0,8.52892561983471,20.166666666666668,14.0,99.75
AL Menaria,401.0,356.0,18.0,23.0,24.0,112.64044943820224,3.0,7.854545454545455,18.333333333333332,12.0,95.05
AM Nayar,672.0,577.0,20.0,50.0,55.0,116.46447140381282,9.0,8.436681222707424,38.166666666666664,19.0,258.6
AM Rahane,4642.0,3761.0,103.0,171.0,479.0,123.42462111140655,1.0,5.0,1.0,1.0,257.1
AM Salvi,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,25.0,7.0,175.0
AN Ahmed,36.0,26.0,1.0,6.0,4.0,138.46153846153845,12.0,8.686046511627907,57.333333333333336,17.0,301.8
AN Ghosh,7.0,8.0,0.0,2.0,1.0,87.5,0.0,0.0,0.0,0.0,0.35000000000000003
AP Dole,34.0,22.0,1.0,2.0,3.0,154.54545454545453,5.0,10.181818181818182,11.0,3.0,126.7
AP Majumdar,87.0,76.0,2.0,4.0,7.0,114.4736842105263,0.0,0.0,0.0,0.0,4.3500000000000005
AP Tare,339.0,273.0,11.0,27.0,40.0,124.17582417582418,0.0,0.0,0.0,0.0,16.95
AR Bawne,12.0,12.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.6000000000000001
AR Patel,1653.0,1263.0,79.0,112.0,107.0,130.87885985748218,123.0,7.273429951690821,517.5,148.0,3157.65
AS Joseph,27.0,32.0,0.0,5.0,3.0,84.375,21.0,9.55299539170507,72.33333333333333,22.0,526.35
AS Rajpoot,26.0,41.0,1.0,7.0,2.0,63.41463414634146,24.0,9.203773584905662,88.33333333333333,29.0,601.3
AS Raut,194.0,167.0,7.0,16.0,13.0,116.1676646706587,0.0,8.8,5.0,5.0,9.700000000000001
AS Roy,26.0,24.0,0.0,6.0,3.0,108.33333333333333,5.0,8.426470588235293,22.666666666666668,9.0,126.3
AS Yadav,49.0,39.0,2.0,6.0,5.0,125.64102564102564,0.0,0.0,0.0,0.0,2.45
AT Carey,32.0,29.0,1.0,3.0,0.0,110.34482758620689,0.0,0.0,0.0,0.0,1.6
AT Rayudu,4348.0,3409.0,173.0,185.0,359.0,127.54473452625403,0.0,0.0,0.0,0.0,217.4
AU Rashid,22.0,16.0,1.0,2.0,2.0,137.5,2.0,9.1,10.0,3.0,51.1
AUK Pathan,39.0,23.0,2.0,7.0,5.0,169.56521739130434,0.0,9.692307692307692,6.5,3.0,1.9500000000000002
Abdul Basith,1.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.05
Abdul Samad,579.0,397.0,36.0,39.0,37.0,145.84382871536522,2.0,12.555555555555555,9.0,5.0,78.95
Abdur Razzak,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14.5,2.0,1.0,0.0
Abhishek Sharma,1377.0,887.0,73.0,61.0,128.0,155.24239007891768,11.0,8.644444444444444,45.0,26.0,343.85
Abishek Porel,360.0,236.0,15.0,16.0,37.0,152.54237288135593,0.0,0.0,0.0,0.0,18.0
Akash Deep,19.0,12.0,1.0,3.0,2.0,158.33333333333331,7.0,11.670731707317074,27.333333333333332,8.0,175.95
Akash Madhwal,4.0,5.0,0.0,1.0,0.0,80.0,20.0,9.709923664122138,43.666666666666664,13.0,500.2
Akash Singh,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.869565217391305,23.0,7.0,125.0
Aman Hakim Khan,115.0,104.0,6.0,10.0,8.0,110.57692307692308,0.0,13.0,1.0,1.0,5.75
Anand Rajan,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.093959731543624,24.833333333333332,8.0,200.0
Anirudh Singh,63.0,66.0,1.0,4.0,6.0,95.45454545454545,0.0,0.0,0.0,0.0,3.1500000000000004
Ankit Sharma,87.0,67.0,4.0,10.0,7.0,129.8507462686567,12.0,7.3569482288828345,61.166666666666664,21.0,304.35
Ankit Soni,7.0,9.0,1.0,3.0,0.0,77.77777777777779,2.0,7.9266055045871555,18.166666666666668,6.0,50.35
Anmolpreet Singh,139.0,115.0,3.0,9.0,19.0,120.8695652173913,0.0,0.0,0.0,0.0,6.95
Anuj Rawat,318.0,267.0,14.0,21.0,26.0,119.10112359550563,0.0,0.0,0.0,0.0,15.9
Anureet Singh,36.0,47.0,1.0,8.0,2.0,76.59574468085107,18.0,9.072815533980583,68.66666666666667,22.0,451.8
Arjun Tendulkar,13.0,9.0,1.0,1.0,0.0,144.44444444444443,3.0,9.36986301369863,12.166666666666666,5.0,75.65
Arshad Khan,96.0,65.0,6.0,6.0,5.0,147.6923076923077,6.0,12.537313432835822,22.333333333333332,9.0,154.8
Arshad Khan (2),5.0,4.0,0.0,1.0,1.0,125.0,0.0,12.0,2.0,1.0,0.25
Arshdeep Singh,29.0,40.0,0.0,11.0,4.0,72.5,76.0,9.026392961876832,227.33333333333334,65.0,1901.45
Ashutosh Sharma,189.0,113.0,15.0,9.0,10.0,167.2566371681416,0.0,0.0,0.0,0.0,9.450000000000001
Atharva Taide,247.0,168.0,8.0,9.0,27.0,147.02380952380955,0.0,24.0,0.16666666666666666,1.0,12.350000000000001
Avesh Khan,41.0,25.0,3.0,9.0,3.0,164.0,76.0,8.87191011235955,222.5,62.0,1902.05
Azhar Mahmood,388.0,303.0,13.0,21.0,39.0,128.05280528052805,29.0,7.82122905027933,89.5,23.0,744.4
Azmatullah Omarzai,42.0,33.0,2.0,4.0,2.0,127.27272727272727,4.0,8.857142857142858,21.0,7.0,102.1
B Akhil,76.0,55.0,5.0,11.0,5.0,138.1818181818182,6.0,7.723404255319149,31.333333333333332,13.0,153.8
B Chipli,280.0,251.0,7.0,21.0,28.0,111.55378486055776,0.0,20.0,1.0,1.0,14.0
B Geeves,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.375,8.0,2.0,25.0
B Indrajith,21.0,30.0,0.0,3.0,2.0,70.0,0.0,0.0,0.0,0.0,1.05
B Kumar,306.0,326.0,3.0,65.0,30.0,93.86503067484662,181.0,7.563682864450128,651.6666666666666,176.0,4540.3
B Laughlin,5.0,13.0,0.0,4.0,0.0,38.46153846153847,10.0,10.071428571428571,28.0,9.0,250.25
B Lee,124.0,97.0,8.0,19.0,8.0,127.83505154639174,25.0,7.508571428571428,145.83333333333334,38.0,631.2
B Sai Sudharsan,1034.0,743.0,32.0,25.0,95.0,139.16554508748317,0.0,0.0,0.0,0.0,51.7
B Stanlake,5.0,2.0,0.0,1.0,1.0,250.0,7.0,8.333333333333334,24.0,6.0,175.25
B Sumanth,35.0,37.0,0.0,4.0,3.0,94.5945945945946,0.0,0.0,0.0,0.0,1.75
BA Bhatt,6.0,7.0,1.0,2.0,0.0,85.71428571428571,12.0,8.047297297297296,49.333333333333336,15.0,300.3
BA Stokes,935.0,698.0,32.0,43.0,81.0,133.9541547277937,28.0,8.638606676342526,114.83333333333333,38.0,746.75
BAW Mendis,3.0,6.0,0.0,3.0,0.0,50.0,8.0,7.450819672131148,40.666666666666664,10.0,200.15
BB McCullum,2882.0,2190.0,130.0,109.0,293.0,131.59817351598173,0.0,0.0,0.0,0.0,144.1
BB Samantray,125.0,113.0,2.0,8.0,13.0,110.61946902654867,0.0,0.0,0.0,0.0,6.25
BB Sran,10.0,14.0,0.0,7.0,0.0,71.42857142857143,19.0,9.403726708074535,80.5,24.0,475.5
BCJ Cutting,238.0,141.0,19.0,17.0,15.0,168.79432624113474,10.0,9.160142348754448,46.833333333333336,17.0,261.9
BE Hendricks,1.0,3.0,0.0,2.0,0.0,33.33333333333333,9.0,9.4,25.0,7.0,225.05
BJ Haddin,18.0,11.0,1.0,1.0,2.0,163.63636363636365,0.0,0.0,0.0,0.0,0.9
BJ Hodge,1400.0,1118.0,43.0,63.0,122.0,125.22361359570662,17.0,7.769230769230769,39.0,20.0,495.0
BJ Rohrer,193.0,141.0,5.0,8.0,21.0,136.8794326241135,0.0,12.0,1.0,1.0,9.65
BMAJ Mendis,23.0,27.0,0.0,3.0,0.0,85.18518518518519,1.0,7.2,5.0,2.0,26.15
BR Dunk,40.0,35.0,0.0,3.0,7.0,114.28571428571428,0.0,0.0,0.0,0.0,2.0
BR Sharath,2.0,5.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.1
BW Hilfenhaus,0.0,0.0,0.0,0.0,0.0,0.0,22.0,7.725806451612903,62.0,17.0,550.0
Basil Thampi,32.0,35.0,1.0,7.0,1.0,91.42857142857143,22.0,9.742802303262957,86.83333333333333,25.0,551.6
Bipul Sharma,187.0,123.0,9.0,17.0,11.0,152.03252032520325,17.0,8.056338028169014,71.0,28.0,434.35
C Ganapathy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0
C Green,707.0,460.0,32.0,28.0,62.0,153.69565217391303,17.0,9.075170842824601,73.16666666666667,29.0,460.35
C Madan,15.0,19.0,0.0,1.0,3.0,78.94736842105263,0.0,0.0,0.0,0.0,0.75
C Munro,177.0,141.0,8.0,11.0,19.0,125.53191489361701,0.0,7.5,2.0,2.0,8.85
C Nanda,0.0,1.0,0.0,1.0,0.0,0.0,2.0,7.125,8.0,3.0,50.0
C Sakariya,20.0,31.0,0.0,7.0,3.0,64.51612903225806,20.0,8.43661971830986,71.0,19.0,501.0
C de Grandhomme,303.0,225.0,18.0,21.0,18.0,134.66666666666666,6.0,8.86111111111111,36.0,19.0,165.15
CA Ingram,205.0,180.0,5.0,15.0,22.0,113.88888888888889,0.0,0.0,0.0,0.0,10.25
CA Lynn,1329.0,945.0,66.0,42.0,132.0,140.63492063492063,0.0,0.0,0.0,0.0,66.45
CA Pujara,390.0,391.0,4.0,22.0,50.0,99.74424552429667,0.0,0.0,0.0,0.0,19.5
CH Gayle,4997.0,3346.0,359.0,141.0,408.0,149.34249850567844,18.0,7.8953068592057765,92.33333333333333,38.0,699.85
CH Morris,618.0,398.0,35.0,49.0,41.0,155.27638190954772,96.0,8.026651216685979,287.6666666666667,81.0,2430.9
CJ Anderson,538.0,423.0,31.0,29.0,40.0,127.18676122931443,11.0,10.464646464646465,49.5,22.0,301.9
CJ Dala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,3.0,1.0,0.0
CJ Ferguson,98.0,117.0,0.0,8.0,9.0,83.76068376068376,0.0,0.0,0.0,0.0,4.9
CJ Green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470588235294118,2.8333333333333335,1.0,0.0
CJ Jordan,81.0,77.0,3.0,12.0,3.0,105.1948051948052,30.0,9.623145400593472,112.33333333333333,34.0,754.05
CJ McKay,8.0,15.0,0.0,1.0,0.0,53.333333333333336,1.0,8.571428571428571,7.0,2.0,25.4
CK Kapugedera,16.0,23.0,0.0,3.0,0.0,69.56521739130434,0.0,17.294117647058822,2.8333333333333335,3.0,0.8
CK Langeveldt,8.0,9.0,1.0,2.0,0.0,88.88888888888889,13.0,7.1923076923076925,26.0,7.0,325.4
CL White,971.0,760.0,38.0,45.0,76.0,127.76315789473685,1.0,12.285714285714286,7.0,6.0,73.55000000000001
CM Gautam,169.0,150.0,6.0,13.0,17.0,112.66666666666667,0.0,0.0,0.0,0.0,8.450000000000001
CR Brathwaite,181.0,111.0,16.0,14.0,10.0,163.06306306306305,13.0,8.952755905511811,42.333333333333336,16.0,334.05
CR Woakes,78.0,77.0,2.0,12.0,7.0,101.29870129870129,30.0,8.972727272727273,73.33333333333333,21.0,753.9
CRD Fernando,4.0,3.0,0.0,2.0,0.0,133.33333333333331,17.0,7.641025641025641,39.0,10.0,425.2
CV Varun,25.0,46.0,0.0,10.0,2.0,54.347826086956516,83.0,7.547169811320755,265.0,70.0,2076.25
D Brevis,230.0,172.0,16.0,10.0,17.0,133.72093023255815,1.0,16.0,0.5,1.0,36.5
D Ferreira,8.0,11.0,0.0,2.0,0.0,72.72727272727273,0.0,0.0,0.0,0.0,0.4
D Jansen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.25,4.0,1.0,25.0
D Kalyankrishna,3.0,8.0,0.0,1.0,0.0,37.5,2.0,10.875,8.0,3.0,50.15
D Padikkal,1559.0,1266.0,42.0,64.0,170.0,123.1437598736177,0.0,0.0,0.0,0.0,77.95
D Pretorius,44.0,28.0,3.0,5.0,3.0,157.14285714285714,6.0,9.52,25.0,7.0,152.2
D Salunkhe,33.0,24.0,0.0,3.0,5.0,137.5,1.0,9.957446808510639,7.833333333333333,5.0,26.65
D Wiese,148.0,101.0,7.0,11.0,12.0,146.53465346534654,16.0,8.91891891891892,49.333333333333336,15.0,407.4
D du Preez,10.0,13.0,0.0,1.0,0.0,76.92307692307693,4.0,8.0,7.0,2.0,100.5
DA Miller,2924.0,2101.0,134.0,123.0,207.0,139.17182294145644,0.0,0.0,0.0,0.0,146.20000000000002
DA Warner,6567.0,4702.0,236.0,184.0,663.0,139.6639727775415,0.0,12.0,0.16666666666666666,1.0,328.35
DAJ Bracewell,12.0,9.0,0.0,1.0,1.0,133.33333333333331,3.0,8.0,4.0,1.0,75.6
DB Das,304.0,261.0,16.0,22.0,23.0,116.47509578544062,0.0,0.0,0.0,0.0,15.200000000000001
DB Ravi Teja,375.0,317.0,9.0,25.0,35.0,118.29652996845425,1.0,9.333333333333334,3.0,2.0,43.75
DE Bollinger,21.0,23.0,1.0,4.0,1.0,91.30434782608695,38.0,7.21875,96.0,27.0,951.05
DG Nalkande,12.0,12.0,1.0,2.0,0.0,100.0,6.0,10.571428571428571,14.0,6.0,150.6
DH Yagnik,170.0,137.0,2.0,17.0,23.0,124.08759124087592,0.0,0.0,0.0,0.0,8.5
DJ Bravo,1560.0,1204.0,66.0,110.0,120.0,129.56810631229237,183.0,8.384615384615385,520.0,158.0,4653.0
DJ Harris,111.0,101.0,5.0,4.0,11.0,109.9009900990099,0.0,8.666666666666666,3.0,2.0,5.550000000000001
DJ Hooda,1466.0,1132.0,61.0,96.0,96.0,129.5053003533569,10.0,8.541554959785524,62.166666666666664,33.0,323.3
DJ Hussey,1322.0,1075.0,60.0,61.0,90.0,122.97674418604652,8.0,8.97160883280757,52.833333333333336,26.0,266.1
DJ Jacobs,92.0,98.0,4.0,7.0,10.0,93.87755102040816,0.0,0.0,0.0,0.0,4.6000000000000005
DJ Malan,26.0,26.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.3
DJ Mitchell,351.0,267.0,10.0,15.0,28.0,131.46067415730337,1.0,12.125,8.0,4.0,42.55
DJ Muthuswami,1.0,3.0,0.0,1.0,0.0,33.33333333333333,4.0,7.214285714285714,14.0,6.0,100.05
DJ Thornely,39.0,53.0,2.0,4.0,2.0,73.58490566037736,3.0,5.714285714285714,7.0,4.0,76.95
DJ Willey,53.0,62.0,0.0,5.0,7.0,85.48387096774194,6.0,7.555555555555555,36.0,11.0,152.65
DJG Sammy,295.0,241.0,18.0,20.0,15.0,122.40663900414938,11.0,8.898305084745763,39.333333333333336,19.0,289.75
DJM Short,115.0,99.0,5.0,7.0,11.0,116.16161616161615,1.0,6.333333333333333,3.0,2.0,30.75
DL Chahar,80.0,59.0,6.0,12.0,2.0,135.59322033898303,77.0,7.984421809466746,278.1666666666667,81.0,1929.0
DL Vettori,121.0,113.0,2.0,16.0,11.0,107.07964601769913,28.0,6.787644787644788,129.5,34.0,706.05
DM Bravo,6.0,5.0,0.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.30000000000000004
DNT Zoysa,11.0,9.0,0.0,2.0,1.0,122.22222222222223,2.0,9.0,11.0,3.0,50.55
