PlayerName,Runs,BallsFaced,Sixes,Matches_Batting,Fours,StrikeRate,Wickets,Economy,Overs,Matches_Bowling,PerformanceScore
DP Conway,924.0,654.0,30.0,22.0,100.0,141.28440366972478,0.0,0.0,0.0,0.0,46.2
DP Nannes,4.0,13.0,0.0,2.0,0.0,30.76923076923077,28.0,7.291021671826625,107.66666666666667,29.0,700.2
DP Vijaykumar,1.0,1.0,0.0,1.0,0.0,100.0,4.0,7.855263157894737,25.333333333333332,9.0,100.05
DPMD Jayawardene,1808.0,1464.0,40.0,78.0,200.0,123.49726775956285,0.0,0.0,0.0,0.0,90.4
DR Martyn,19.0,24.0,0.0,1.0,1.0,79.16666666666666,0.0,0.0,0.0,0.0,0.9500000000000001
DR Sams,44.0,44.0,3.0,13.0,1.0,100.0,14.0,8.716666666666667,60.0,16.0,352.2
DR Shorey,13.0,17.0,1.0,2.0,0.0,76.47058823529412,0.0,0.0,0.0,0.0,0.65
DR Smith,2385.0,1764.0,117.0,88.0,245.0,135.20408163265304,26.0,9.01669758812616,89.83333333333333,46.0,769.25
DS Kulkarni,104.0,108.0,2.0,20.0,7.0,96.29629629629629,86.0,8.306659205372133,297.8333333333333,92.0,2155.2
DS Lehmann,18.0,18.0,0.0,2.0,3.0,100.0,0.0,0.0,0.0,0.0,0.9
DT Christian,460.0,398.0,19.0,41.0,23.0,115.57788944723617,38.0,8.099660249150624,147.16666666666666,49.0,973.0
DT Patil,13.0,13.0,0.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.65
DW Steyn,167.0,160.0,3.0,33.0,14.0,104.375,97.0,6.937671860678276,363.6666666666667,95.0,2433.35
Dhruv Jurel,347.0,229.0,16.0,22.0,29.0,151.528384279476,0.0,0.0,0.0,0.0,17.35
E Lewis,654.0,477.0,36.0,26.0,62.0,137.1069182389937,0.0,0.0,0.0,0.0,32.7
EJG Morgan,1406.0,1148.0,64.0,74.0,112.0,122.47386759581882,0.0,0.0,0.0,0.0,70.3
ER Dwivedi,24.0,14.0,2.0,2.0,2.0,171.42857142857142,0.0,0.0,0.0,0.0,1.2000000000000002
F Behardien,14.0,13.0,0.0,3.0,2.0,107.6923076923077,0.0,0.0,0.0,0.0,0.7000000000000001
F du Plessis,4571.0,3352.0,166.0,138.0,422.0,136.36634844868735,0.0,16.0,1.0,1.0,228.55
FA Allen,14.0,19.0,0.0,3.0,1.0,73.68421052631578,2.0,9.066666666666666,15.0,4.0,50.7
FH Edwards,4.0,5.0,0.0,2.0,0.0,80.0,5.0,6.6000000000000005,23.333333333333332,6.0,125.2
FY Fazal,183.0,173.0,1.0,11.0,22.0,105.78034682080926,0.0,10.0,2.0,2.0,9.15
Fazalhaq Farooqi,3.0,13.0,0.0,2.0,0.0,23.076923076923077,6.0,8.960526315789474,25.333333333333332,7.0,150.15
G Coetzee,14.0,22.0,1.0,5.0,0.0,63.63636363636363,13.0,10.17910447761194,33.5,10.0,325.7
G Gambhir,4217.0,3404.0,59.0,151.0,492.0,123.88366627497062,0.0,0.0,0.0,0.0,210.85000000000002
GB Hogg,22.0,22.0,0.0,4.0,1.0,100.0,23.0,7.467248908296944,76.33333333333333,21.0,576.1
GC Smith,739.0,668.0,9.0,29.0,94.0,110.62874251497006,0.0,0.0,0.0,0.0,36.95
GC Viljoen,3.0,7.0,0.0,3.0,0.0,42.857142857142854,7.0,9.652173913043478,23.0,6.0,175.15
GD McGrath,4.0,5.0,0.0,2.0,1.0,80.0,12.0,6.611111111111111,54.0,14.0,300.2
GD Phillips,65.0,55.0,6.0,8.0,3.0,118.18181818181819,2.0,8.0,5.0,4.0,53.25
GH Vihari,284.0,321.0,1.0,23.0,23.0,88.47352024922118,1.0,6.714285714285714,7.0,6.0,39.2
GHS Garton,2.0,4.0,0.0,2.0,0.0,50.0,3.0,9.0,15.0,5.0,75.1
GJ Bailey,663.0,544.0,19.0,36.0,59.0,121.875,0.0,0.0,0.0,0.0,33.15
GJ Maxwell,2772.0,1769.0,160.0,128.0,233.0,156.69869983041266,37.0,8.281779661016948,157.33333333333334,79.0,1063.6
GR Napier,15.0,16.0,0.0,1.0,1.0,93.75,1.0,6.75,4.0,1.0,25.75
GS Sandhu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.25,8.0,2.0,25.0
Gagandeep Singh,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.071428571428571,14.0,4.0,75.0
Gulbadin Naib,19.0,15.0,1.0,1.0,1.0,126.66666666666666,0.0,12.0,1.0,1.0,0.9500000000000001
Gurkeerat Singh,511.0,422.0,11.0,32.0,55.0,121.09004739336493,5.0,7.461538461538462,13.0,6.0,150.55
Gurnoor Brar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,0.0
H Das,2.0,5.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.1
H Klaasen,993.0,590.0,64.0,32.0,56.0,168.3050847457627,0.0,0.0,0.0,0.0,49.650000000000006
H Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,5.0,2.0,0.0
HC Brook,190.0,154.0,4.0,11.0,23.0,123.37662337662339,0.0,0.0,0.0,0.0,9.5
HE van der Dussen,22.0,24.0,0.0,3.0,2.0,91.66666666666666,0.0,0.0,0.0,0.0,1.1
HF Gurney,1.0,5.0,0.0,1.0,0.0,20.0,7.0,8.814814814814815,27.0,8.0,175.05
HH Gibbs,886.0,807.0,31.0,36.0,83.0,109.78934324659231,0.0,0.0,0.0,0.0,44.300000000000004
HH Pandya,2534.0,1739.0,137.0,128.0,189.0,145.71592869465212,64.0,9.097320169252468,236.33333333333334,93.0,1726.7
HM Amla,577.0,407.0,21.0,16.0,60.0,141.76904176904176,0.0,0.0,0.0,0.0,28.85
HR Shokeen,66.0,65.0,0.0,5.0,9.0,101.53846153846153,5.0,9.235294117647058,34.0,13.0,128.3
HV Patel,249.0,203.0,15.0,37.0,16.0,122.66009852216749,135.0,8.736355226641999,360.3333333333333,103.0,3387.45
Harbhajan Singh,833.0,604.0,42.0,88.0,79.0,137.91390728476821,150.0,7.078454332552693,569.3333333333334,160.0,3791.65
Harmeet Singh,18.0,12.0,0.0,4.0,3.0,150.0,27.0,7.9890710382513666,91.5,28.0,675.9
Harpreet Brar,233.0,190.0,9.0,24.0,19.0,122.63157894736842,25.0,7.908689248895434,113.16666666666667,39.0,636.65
Harpreet Singh,123.0,119.0,3.0,8.0,10.0,103.36134453781514,0.0,0.0,0.0,0.0,6.15
Harshit Rana,2.0,3.0,0.0,3.0,0.0,66.66666666666666,25.0,9.054545454545455,64.16666666666667,19.0,625.1
I Malhotra,7.0,4.0,0.0,1.0,1.0,175.0,0.0,23.0,1.0,1.0,0.35000000000000003
I Sharma,57.0,69.0,2.0,21.0,4.0,82.6086956521739,92.0,8.242529233434388,384.8333333333333,110.0,2302.85
I Udana,15.0,11.0,1.0,4.0,1.0,136.36363636363635,8.0,9.724137931034482,29.0,10.0,200.75
IC Pandey,0.0,2.0,0.0,1.0,0.0,0.0,18.0,7.675324675324675,77.0,24.0,450.0
IC Porel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.75,4.0,1.0,25.0
IK Pathan,1150.0,950.0,38.0,82.0,88.0,121.05263157894737,80.0,7.779735682819383,340.5,101.0,2057.5
IR Jaggi,76.0,97.0,0.0,7.0,6.0,78.35051546391753,0.0,0.0,0.0,0.0,3.8000000000000003
IS Sodhi,7.0,17.0,0.0,2.0,0.0,41.17647058823529,9.0,6.696132596685082,30.166666666666668,8.0,225.35
Imran Tahir,33.0,37.0,0.0,8.0,5.0,89.1891891891892,82.0,7.764437689969604,219.33333333333334,59.0,2051.65
Iqbal Abdulla,88.0,84.0,1.0,13.0,9.0,104.76190476190477,40.0,7.232608695652173,153.33333333333334,48.0,1004.4
Ishan Kishan,2644.0,1946.0,119.0,99.0,255.0,135.86844809866392,0.0,0.0,0.0,0.0,132.20000000000002
J Arunkumar,23.0,23.0,0.0,3.0,5.0,100.0,0.0,0.0,0.0,0.0,1.1500000000000001
J Botha,409.0,359.0,5.0,28.0,39.0,113.9275766016713,25.0,6.916426512968299,115.66666666666667,34.0,645.45
J Fraser-McGurk,330.0,141.0,28.0,9.0,32.0,234.04255319148936,0.0,0.0,0.0,0.0,16.5
J Little,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.921052631578947,38.0,11.0,275.0
J Suchith,70.0,61.0,3.0,9.0,6.0,114.75409836065573,19.0,8.6,70.0,21.0,478.5
J Syed Mohammad,29.0,26.0,0.0,5.0,4.0,111.53846153846155,8.0,8.84375,32.0,11.0,201.45
J Theron,10.0,12.0,0.0,4.0,1.0,83.33333333333334,11.0,8.199095022624434,36.833333333333336,10.0,275.5
J Yadav,40.0,36.0,1.0,4.0,2.0,111.11111111111111,8.0,6.846153846153846,65.0,20.0,202.0
JA Morkel,975.0,687.0,55.0,67.0,61.0,141.92139737991266,85.0,8.214741729541498,287.1666666666667,87.0,2173.75
JA Richardson,17.0,26.0,0.0,3.0,2.0,65.38461538461539,3.0,10.466666666666667,15.0,4.0,75.85
JC Archer,199.0,128.0,14.0,23.0,11.0,155.46875,48.0,7.406546990496303,157.83333333333334,40.0,1209.95
JC Buttler,3583.0,2430.0,161.0,106.0,356.0,147.4485596707819,0.0,0.0,0.0,0.0,179.15
JD Ryder,604.0,458.0,19.0,29.0,69.0,131.87772925764193,8.0,7.703389830508474,39.333333333333336,16.0,230.2
JD Unadkat,197.0,166.0,7.0,27.0,16.0,118.67469879518073,100.0,8.978883153449084,355.1666666666667,104.0,2509.85
JDP Oram,106.0,108.0,5.0,11.0,6.0,98.14814814814815,9.0,8.835443037974683,39.5,14.0,230.3
JDS Neesham,92.0,93.0,2.0,10.0,6.0,98.9247311827957,8.0,9.277777777777779,36.0,13.0,204.6
JE Root,10.0,15.0,0.0,1.0,1.0,66.66666666666666,0.0,7.0,2.0,1.0,0.5
JE Taylor,3.0,3.0,0.0,2.0,0.0,100.0,6.0,8.051282051282051,19.5,5.0,150.15
JEC Franklin,327.0,301.0,9.0,16.0,25.0,108.63787375415282,9.0,8.741721854304636,25.166666666666668,15.0,241.35
JH Kallis,2427.0,2222.0,44.0,95.0,255.0,109.22592259225922,65.0,7.897818599311137,290.3333333333333,89.0,1746.35
JJ Bumrah,68.0,78.0,1.0,26.0,5.0,87.17948717948718,168.0,7.303414634146342,512.5,133.0,4203.4
JJ Roy,614.0,443.0,21.0,21.0,75.0,138.6004514672686,0.0,0.0,0.0,0.0,30.700000000000003
JJ van der Wath,18.0,16.0,1.0,3.0,1.0,112.5,3.0,10.75,12.0,3.0,75.9
JL Denly,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JL Pattinson,15.0,13.0,0.0,2.0,2.0,115.38461538461537,11.0,9.014084507042254,35.5,10.0,275.75
JM Bairstow,1589.0,1100.0,69.0,50.0,166.0,144.45454545454547,0.0,0.0,0.0,0.0,79.45
JM Kemp,26.0,24.0,1.0,2.0,1.0,108.33333333333333,3.0,7.363636363636364,7.333333333333333,5.0,76.3
JM Sharma,730.0,483.0,45.0,36.0,53.0,151.13871635610764,0.0,0.0,0.0,0.0,36.5
JO Holder,259.0,211.0,18.0,27.0,13.0,122.74881516587676,53.0,8.81005025125628,165.83333333333334,46.0,1337.95
JP Behrendorff,6.0,9.0,0.0,2.0,0.0,66.66666666666666,19.0,9.049180327868852,61.0,17.0,475.3
JP Duminy,2029.0,1636.0,79.0,75.0,126.0,124.02200488997555,23.0,7.380530973451328,113.0,49.0,676.45
JP Faulkner,527.0,390.0,23.0,45.0,36.0,135.12820512820514,61.0,8.718901453957997,206.33333333333334,60.0,1551.35
JPR Scantlebury-Searles,8.0,6.0,1.0,2.0,0.0,133.33333333333331,2.0,12.714285714285714,7.0,3.0,50.4
JR Hazlewood,19.0,28.0,0.0,6.0,1.0,67.85714285714286,35.0,8.059701492537313,100.5,27.0,875.95
JR Hopes,417.0,306.0,11.0,19.0,49.0,136.27450980392157,14.0,9.133333333333333,60.0,20.0,370.85
JR Philippe,78.0,77.0,1.0,5.0,9.0,101.29870129870129,0.0,0.0,0.0,0.0,3.9000000000000004
JW Hastings,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.8275862068965525,9.666666666666666,3.0,75.0
Jalaj S Saxena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0
Jaskaran Singh,8.0,11.0,0.0,4.0,0.0,72.72727272727273,6.0,10.058823529411764,17.0,7.0,150.4
Joginder Sharma,36.0,30.0,2.0,5.0,1.0,120.0,12.0,9.8203125,42.666666666666664,15.0,301.8
K Goel,218.0,231.0,9.0,16.0,17.0,94.37229437229438,0.0,8.454545454545455,11.0,6.0,10.9
K Gowtham,247.0,148.0,17.0,27.0,15.0,166.89189189189187,21.0,8.244897959183673,98.0,35.0,537.35
K Kartikeya,9.0,12.0,0.0,2.0,1.0,75.0,10.0,8.435897435897436,39.0,12.0,250.45
K Khejroliya,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.760330578512397,20.166666666666668,7.0,125.0
K Rabada,206.0,193.0,8.0,28.0,16.0,106.73575129533678,120.0,8.453799890650629,304.8333333333333,80.0,3010.3
K Santokie,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.25,8.0,2.0,75.0
K Upadhyay,12.0,9.0,1.0,2.0,0.0,133.33333333333331,0.0,9.0,9.0,3.0,0.6000000000000001
K Yadav,0.0,4.0,0.0,1.0,0.0,0.0,2.0,9.333333333333334,9.0,3.0,50.0
KA Jamieson,65.0,55.0,3.0,7.0,5.0,118.18181818181819,9.0,9.607142857142858,28.0,9.0,228.25
KA Maharaj,1.0,2.0,0.0,1.0,0.0,50.0,2.0,6.5,6.0,2.0,50.05
KA Pollard,3437.0,2329.0,224.0,168.0,221.0,147.57406612279948,69.0,8.790322580645162,248.0,107.0,1896.85
KAJ Roach,10.0,9.0,0.0,1.0,1.0,111.11111111111111,0.0,10.0,8.0,2.0,0.5
KB Arun Karthik,51.0,51.0,1.0,8.0,4.0,100.0,0.0,0.0,0.0,0.0,2.5500000000000003
KC Cariappa,24.0,21.0,2.0,5.0,0.0,114.28571428571428,8.0,9.666666666666666,36.0,11.0,201.2
KC Sangakkara,1687.0,1392.0,27.0,68.0,195.0,121.19252873563218,0.0,0.0,0.0,0.0,84.35000000000001
KD Karthik,4843.0,3580.0,161.0,233.0,466.0,135.27932960893853,0.0,0.0,0.0,0.0,242.15
KH Pandya,1647.0,1240.0,61.0,107.0,144.0,132.82258064516128,76.0,7.368520263901979,353.6666666666667,117.0,1982.35
KJ Abbott,13.0,8.0,1.0,3.0,0.0,162.5,2.0,11.0625,16.0,5.0,50.65
KK Ahmed,1.0,7.0,0.0,5.0,0.0,14.285714285714285,75.0,8.844827586206897,212.66666666666666,57.0,1875.05
KK Cooper,116.0,68.0,8.0,12.0,9.0,170.58823529411765,33.0,7.885416666666667,96.0,25.0,830.8
KK Nair,1496.0,1171.0,39.0,68.0,161.0,127.75405636208367,0.0,0.0,0.0,0.0,74.8
KL Nagarkoti,22.0,33.0,0.0,7.0,1.0,66.66666666666666,5.0,9.5,30.0,11.0,126.1
KL Rahul,4689.0,3485.0,187.0,122.0,400.0,134.54806312769009,0.0,0.0,0.0,0.0,234.45000000000002
KM Asif,0.0,2.0,0.0,1.0,0.0,0.0,7.0,10.298507462686567,22.333333333333332,7.0,175.0
KM Jadhav,1208.0,981.0,40.0,81.0,102.0,123.13965341488277,0.0,0.0,0.0,0.0,60.400000000000006
KMA Paul,18.0,24.0,1.0,5.0,1.0,75.0,9.0,8.723926380368098,27.166666666666668,8.0,225.9
KMDN Kulasekara,5.0,3.0,0.0,1.0,1.0,166.66666666666669,5.0,7.0588235294117645,17.0,5.0,125.25
KP Appanna,2.0,4.0,0.0,3.0,0.0,50.0,9.0,7.944444444444445,36.0,13.0,225.1
KP Pietersen,1001.0,743.0,40.0,36.0,91.0,134.72409152086138,7.0,7.413793103448276,29.0,13.0,225.05
KR Mayers,379.0,263.0,22.0,13.0,38.0,144.106463878327,0.0,8.428571428571429,7.0,6.0,18.95
KR Sen,0.0,3.0,0.0,1.0,0.0,0.0,14.0,9.634854771784234,40.166666666666664,12.0,350.0
KS Bharat,199.0,163.0,8.0,8.0,12.0,122.08588957055215,0.0,0.0,0.0,0.0,9.950000000000001
KS Sharma,16.0,25.0,0.0,3.0,1.0,64.0,0.0,0.0,0.0,0.0,0.8
KS Williamson,2132.0,1697.0,64.0,76.0,187.0,125.63347083087801,0.0,10.333333333333334,3.0,2.0,106.60000000000001
KT Maphaka,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.833333333333334,6.0,2.0,25.0
KV Sharma,351.0,294.0,17.0,39.0,20.0,119.38775510204083,77.0,8.375919732441472,249.16666666666666,82.0,1942.55
KW Richardson,36.0,39.0,1.0,4.0,2.0,92.3076923076923,20.0,8.453731343283582,55.833333333333336,15.0,501.8
Kamran Akmal,128.0,78.0,8.0,6.0,13.0,164.1025641025641,0.0,0.0,0.0,0.0,6.4
Kamran Khan,3.0,5.0,0.0,1.0,0.0,60.0,10.0,8.638554216867469,27.666666666666668,9.0,250.15
Karanveer Singh,12.0,17.0,0.0,4.0,1.0,70.58823529411765,12.0,9.441176470588236,34.0,9.0,300.6
Kartik Tyagi,13.0,16.0,0.0,6.0,1.0,81.25,15.0,10.13744075829384,70.33333333333333,20.0,375.65
Kuldeep Yadav,183.0,216.0,3.0,32.0,16.0,84.72222222222221,87.0,8.206185567010309,291.0,82.0,2184.15
Kumar Kushagra,3.0,7.0,0.0,3.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.15000000000000002
L Ablish,0.0,2.0,0.0,1.0,0.0,0.0,3.0,10.714285714285714,7.0,3.0,75.0
L Balaji,36.0,49.0,1.0,13.0,2.0,73.46938775510205,76.0,8.047619047619047,252.0,73.0,1901.8
L Ngidi,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.296296296296296,54.0,14.0,625.0
L Ronchi,34.0,34.0,1.0,5.0,6.0,100.0,0.0,0.0,0.0,0.0,1.7000000000000002
L Wood,9.0,3.0,1.0,1.0,0.0,300.0,1.0,15.5,6.0,2.0,25.45
LA Carseldine,81.0,68.0,0.0,5.0,11.0,119.11764705882352,1.0,6.0,1.0,1.0,29.05
LA Pomersbach,302.0,246.0,13.0,16.0,25.0,122.76422764227641,0.0,0.0,0.0,0.0,15.100000000000001
LB Williams,1.0,2.0,0.0,1.0,0.0,50.0,1.0,11.513513513513512,6.166666666666667,2.0,25.05
LE Plunkett,1.0,3.0,0.0,2.0,0.0,33.33333333333333,4.0,9.0,25.0,7.0,100.05
LH Ferguson,68.0,46.0,2.0,7.0,6.0,147.82608695652172,48.0,8.943632567849688,159.66666666666666,45.0,1203.4
LI Meriwala,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.666666666666666,3.0,1.0,25.0
LJ Wright,106.0,60.0,3.0,5.0,16.0,176.66666666666666,2.0,10.47887323943662,11.833333333333334,6.0,55.3
LMP Simmons,1079.0,852.0,44.0,29.0,109.0,126.6431924882629,1.0,11.333333333333334,3.0,1.0,78.95
LPC Silva,40.0,26.0,1.0,3.0,5.0,153.84615384615387,0.0,21.0,1.0,1.0,2.0
LR Shukla,405.0,350.0,16.0,33.0,33.0,115.71428571428572,15.0,8.54140127388535,52.333333333333336,27.0,395.25
LRPL Taylor,1017.0,822.0,46.0,54.0,66.0,123.72262773722629,0.0,12.0,2.0,2.0,50.85
LS Livingstone,939.0,578.0,66.0,39.0,66.0,162.4567474048443,11.0,9.13953488372093,43.0,22.0,321.95
Lalit Yadav,305.0,290.0,7.0,21.0,27.0,105.17241379310344,10.0,8.854166666666666,48.0,19.0,265.25
Liton Das,4.0,4.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.2
M Ashwin,35.0,50.0,1.0,12.0,2.0,70.0,35.0,8.013793103448275,145.0,44.0,876.75
M Jansen,66.0,66.0,2.0,12.0,5.0,100.0,20.0,9.498891352549888,75.16666666666667,21.0,503.3
M Kaif,259.0,250.0,6.0,22.0,22.0,103.60000000000001,0.0,0.0,0.0,0.0,12.950000000000001
M Kartik,113.0,108.0,1.0,14.0,7.0,104.62962962962963,31.0,7.248041775456919,191.5,55.0,780.65
M Klinger,73.0,77.0,0.0,4.0,9.0,94.8051948051948,0.0,0.0,0.0,0.0,3.6500000000000004
M Manhas,514.0,470.0,10.0,38.0,43.0,109.36170212765957,0.0,6.0,7.0,3.0,25.700000000000003
M Markande,48.0,42.0,1.0,10.0,5.0,114.28571428571428,37.0,8.908333333333333,120.0,37.0,927.4
M Morkel,126.0,90.0,5.0,20.0,11.0,140.0,77.0,7.694290976058932,271.5,70.0,1931.3
M Muralitharan,20.0,30.0,0.0,9.0,1.0,66.66666666666666,64.0,6.698952879581152,254.66666666666666,66.0,1601.0
M Ntini,11.0,18.0,0.0,2.0,2.0,61.111111111111114,7.0,6.914285714285715,35.0,9.0,175.55
M Pathirana,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.875831485587582,75.16666666666667,20.0,850.0
M Prasidh Krishna,9.0,24.0,0.0,7.0,0.0,37.5,50.0,8.916666666666666,192.0,51.0,1250.45
M Rawat,55.0,69.0,1.0,11.0,4.0,79.71014492753623,0.0,0.0,0.0,0.0,2.75
