PlayerName,Runs,BallsFaced,Sixes,Matches_Batting,Fours,StrikeRate,Wickets,Economy,Overs,Matches_Bowling,PerformanceScore
M Shahrukh Khan,553.0,391.0,37.0,37.0,35.0,141.43222506393863,0.0,7.5,2.0,2.0,27.650000000000002
M Siddharth,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.636363636363637,9.166666666666666,3.0,25.0
M Theekshana,7.0,7.0,1.0,2.0,0.0,100.0,25.0,7.663461538461538,104.0,27.0,625.35
M Vijay,2619.0,2150.0,91.0,105.0,247.0,121.81395348837209,0.0,8.166666666666666,6.0,4.0,130.95000000000002
M Vohra,1083.0,829.0,43.0,51.0,104.0,130.63932448733414,0.0,0.0,0.0,0.0,54.150000000000006
M de Lange,1.0,2.0,0.0,1.0,0.0,50.0,5.0,9.38888888888889,18.0,5.0,125.05
MA Agarwal,2669.0,2002.0,98.0,121.0,265.0,133.3166833166833,0.0,0.0,0.0,0.0,133.45000000000002
MA Khote,24.0,22.0,1.0,3.0,2.0,109.09090909090908,2.0,10.2,5.0,2.0,51.2
MA Starc,105.0,109.0,0.0,16.0,11.0,96.3302752293578,51.0,8.209386281588447,138.5,39.0,1280.25
MA Wood,12.0,8.0,1.0,3.0,1.0,150.0,11.0,8.95,20.0,5.0,275.6
MB Parmar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0
MC Henriques,1000.0,788.0,28.0,54.0,87.0,126.90355329949239,42.0,8.141052631578948,158.33333333333334,60.0,1100.0
MC Juneja,125.0,128.0,1.0,7.0,11.0,97.65625,0.0,0.0,0.0,0.0,6.25
MD Mishra,237.0,208.0,8.0,17.0,24.0,113.9423076923077,0.0,0.0,0.0,0.0,11.850000000000001
MD Shanaka,26.0,26.0,1.0,3.0,2.0,100.0,0.0,0.0,0.0,0.0,1.3
MDKJ Perera,14.0,13.0,0.0,2.0,3.0,107.6923076923077,0.0,0.0,0.0,0.0,0.7000000000000001
MEK Hussey,1977.0,1612.0,52.0,58.0,198.0,122.64267990074443,0.0,0.0,0.0,0.0,98.85000000000001
MF Maharoof,177.0,123.0,9.0,14.0,12.0,143.90243902439025,27.0,7.428571428571429,70.0,20.0,683.85
MG Bracewell,58.0,47.0,1.0,4.0,6.0,123.40425531914893,6.0,8.636363636363637,11.0,5.0,152.9
MG Johnson,167.0,164.0,7.0,28.0,10.0,101.82926829268293,62.0,8.297975708502024,205.83333333333334,54.0,1558.35
MG Neser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,4.0,1.0,0.0
MJ Clarke,98.0,94.0,0.0,6.0,12.0,104.25531914893618,2.0,6.090909090909091,11.0,5.0,54.9
MJ Guptill,271.0,197.0,15.0,13.0,24.0,137.56345177664974,0.0,0.0,0.0,0.0,13.55
MJ Henry,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.647058823529411,17.0,6.0,50.0
MJ Lumb,278.0,194.0,6.0,12.0,45.0,143.29896907216494,0.0,0.0,0.0,0.0,13.9
MJ McClenaghan,85.0,70.0,7.0,20.0,5.0,121.42857142857142,71.0,8.491365777080063,212.33333333333334,56.0,1779.25
MJ Santner,70.0,71.0,3.0,11.0,4.0,98.59154929577466,15.0,6.918032786885246,61.0,18.0,378.5
MJ Suthar,1.0,2.0,0.0,1.0,0.0,50.0,0.0,13.0,2.0,1.0,0.05
MK Lomror,527.0,373.0,30.0,35.0,33.0,141.28686327077747,1.0,8.466666666666667,15.0,11.0,51.35
MK Pandey,3859.0,3183.0,111.0,158.0,335.0,121.2378259503613,0.0,0.0,0.0,0.0,192.95000000000002
MK Tiwary,1695.0,1449.0,40.0,83.0,156.0,116.97722567287785,1.0,11.857142857142858,7.0,6.0,109.75
ML Hayden,1107.0,806.0,44.0,32.0,121.0,137.34491315136478,0.0,0.0,0.0,0.0,55.35
MM Ali,1162.0,821.0,67.0,57.0,95.0,141.5347137637028,35.0,7.068601583113456,126.33333333333333,52.0,933.1
MM Patel,39.0,41.0,0.0,12.0,5.0,95.1219512195122,74.0,7.518819188191881,225.83333333333334,63.0,1851.95
MM Sharma,124.0,133.0,4.0,28.0,9.0,93.23308270676691,132.0,8.671105193075899,375.5,111.0,3306.2
MN Samuels,161.0,172.0,7.0,14.0,9.0,93.6046511627907,9.0,7.962616822429907,35.666666666666664,11.0,233.05
MN van Wyk,167.0,132.0,1.0,5.0,19.0,126.51515151515152,0.0,0.0,0.0,0.0,8.35
MP Stoinis,1866.0,1314.0,91.0,88.0,150.0,142.00913242009133,43.0,9.519302615193025,133.83333333333334,62.0,1168.3
MP Yadav,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.986301369863014,12.166666666666666,4.0,175.0
MR Marsh,665.0,521.0,38.0,36.0,48.0,127.6391554702495,37.0,8.517857142857144,93.33333333333333,34.0,958.25
MS Bisla,798.0,702.0,23.0,39.0,93.0,113.67521367521367,0.0,0.0,0.0,0.0,39.900000000000006
MS Dhoni,5243.0,3812.0,252.0,228.0,363.0,137.53934942287515,0.0,0.0,0.0,0.0,262.15000000000003
MS Gony,99.0,71.0,8.0,15.0,6.0,139.43661971830986,37.0,8.695945945945946,148.0,44.0,929.95
MS Wade,183.0,177.0,2.0,14.0,23.0,103.38983050847457,0.0,0.0,0.0,0.0,9.15
MV Boucher,394.0,309.0,13.0,23.0,32.0,127.50809061488673,0.0,0.0,0.0,0.0,19.700000000000003
MW Short,117.0,92.0,4.0,6.0,15.0,127.17391304347827,0.0,6.25,4.0,3.0,5.8500000000000005
Mandeep Singh,1706.0,1388.0,38.0,97.0,176.0,122.91066282420748,0.0,13.0,2.0,2.0,85.30000000000001
Mashrafe Mortaza,2.0,2.0,0.0,1.0,0.0,100.0,0.0,14.5,4.0,1.0,0.1
Mayank Dagar,0.0,1.0,0.0,1.0,0.0,0.0,2.0,8.89051094890511,22.833333333333332,8.0,50.0
Misbah-ul-Haq,117.0,81.0,6.0,8.0,10.0,144.44444444444443,0.0,0.0,0.0,0.0,5.8500000000000005
Mohammad Ashraful,2.0,10.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.1
Mohammad Asif,3.0,6.0,0.0,2.0,0.0,50.0,8.0,9.25,32.0,8.0,200.15
Mohammad Hafeez,64.0,83.0,2.0,8.0,7.0,77.10843373493977,2.0,6.8,10.0,4.0,53.2
Mohammad Nabi,221.0,152.0,12.0,19.0,18.0,145.39473684210526,15.0,7.438848920863309,69.5,23.0,386.05
Mohammed Shami,74.0,79.0,2.0,23.0,6.0,93.67088607594937,127.0,8.42464065708419,405.8333333333333,110.0,3178.7
Mohammed Siraj,109.0,119.0,4.0,20.0,10.0,91.59663865546219,94.0,8.647599591419816,326.3333333333333,93.0,2355.45
Mohit Rathee,1.0,2.0,0.0,1.0,0.0,50.0,0.0,14.5,2.0,1.0,0.05
Mohsin Khan,25.0,24.0,1.0,5.0,2.0,104.16666666666667,27.0,8.506172839506172,81.0,23.0,676.25
Monu Kumar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0
Mujeeb Ur Rahman,12.0,15.0,0.0,6.0,2.0,80.0,19.0,8.184331797235023,72.33333333333333,19.0,475.6
Mukesh Choudhary,6.0,6.0,0.0,2.0,1.0,100.0,16.0,9.698924731182796,46.5,14.0,400.3
Mukesh Kumar,10.0,18.0,0.0,5.0,0.0,55.55555555555556,25.0,10.436090225563909,66.5,20.0,625.5
Mustafizur Rahman,13.0,23.0,1.0,6.0,0.0,56.52173913043478,61.0,8.133949191685913,216.5,57.0,1525.65
N Burger,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.529411764705882,17.0,5.0,175.0
N Jagadeesan,162.0,147.0,2.0,10.0,21.0,110.20408163265304,0.0,0.0,0.0,0.0,8.1
N Pooran,1769.0,1092.0,127.0,72.0,113.0,161.996336996337,0.0,0.0,0.0,0.0,88.45
N Rana,2636.0,1952.0,132.0,101.0,234.0,135.04098360655738,10.0,8.4,30.0,24.0,381.8
N Saini,140.0,141.0,0.0,10.0,16.0,99.29078014184397,0.0,0.0,0.0,0.0,7.0
N Thushara,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.884615384615385,26.0,7.0,200.0
N Wadhera,350.0,250.0,18.0,16.0,32.0,140.0,0.0,6.5,2.0,1.0,17.5
NA Saini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,0.0
NB Singh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.75,4.0,2.0,25.0
ND Doshi,0.0,13.0,0.0,1.0,0.0,0.0,2.0,8.464285714285714,9.333333333333334,4.0,50.0
NJ Maddinson,20.0,21.0,0.0,3.0,4.0,95.23809523809523,0.0,0.0,0.0,0.0,1.0
NJ Rimmington,1.0,1.0,0.0,1.0,0.0,100.0,0.0,6.333333333333333,3.0,1.0,0.05
NK Patel,121.0,119.0,1.0,6.0,14.0,101.68067226890756,0.0,0.0,0.0,0.0,6.050000000000001
NL McCullum,26.0,22.0,1.0,2.0,0.0,118.18181818181819,0.0,6.8,5.0,2.0,1.3
NLTC Perera,424.0,309.0,26.0,30.0,23.0,137.2168284789644,31.0,8.73352435530086,116.33333333333333,36.0,796.2
NM Coulter-Nile,82.0,72.0,4.0,16.0,7.0,113.88888888888889,48.0,7.701283547257876,142.83333333333334,38.0,1204.1
NS Naik,31.0,50.0,0.0,4.0,2.0,62.0,0.0,0.0,0.0,0.0,1.55
NT Ellis,19.0,25.0,1.0,5.0,0.0,76.0,18.0,8.610169491525424,59.0,16.0,450.95
NV Ojha,1554.0,1313.0,79.0,94.0,121.0,118.35491241431835,0.0,0.0,0.0,0.0,77.7
Naman Dhir,140.0,79.0,10.0,7.0,12.0,177.2151898734177,0.0,11.785714285714285,4.666666666666667,3.0,7.0
Navdeep Saini,33.0,37.0,0.0,7.0,3.0,89.1891891891892,24.0,8.705521472392638,108.66666666666667,31.0,601.65
Naveen-ul-Haq,18.0,25.0,0.0,4.0,2.0,72.0,25.0,9.123711340206185,64.66666666666667,17.0,625.9
Nithish Kumar Reddy,303.0,212.0,21.0,11.0,15.0,142.9245283018868,3.0,11.394495412844035,18.166666666666668,9.0,90.15
Noor Ahmad,13.0,18.0,0.0,5.0,2.0,72.22222222222221,24.0,8.036585365853659,82.0,23.0,600.65
O Thomas,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.9,10.0,4.0,125.0
OA Shah,506.0,389.0,23.0,22.0,34.0,130.0771208226221,0.0,0.0,0.0,0.0,25.3
OC McCoy,8.0,5.0,1.0,1.0,0.0,160.0,11.0,9.222222222222221,27.0,8.0,275.4
OF Smith,51.0,44.0,5.0,6.0,1.0,115.90909090909092,6.0,11.866666666666667,15.0,6.0,152.55
P Amarnath,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.727272727272727,22.0,6.0,175.0
P Awana,5.0,14.0,0.0,5.0,0.0,35.714285714285715,39.0,8.265060240963855,124.5,33.0,975.25
P Chopra,8.0,6.0,0.0,1.0,2.0,133.33333333333331,0.0,0.0,0.0,0.0,0.4
P Dogra,127.0,138.0,5.0,12.0,4.0,92.02898550724638,0.0,0.0,0.0,0.0,6.3500000000000005
P Dubey,23.0,33.0,0.0,2.0,2.0,69.6969696969697,1.0,8.272727272727273,11.0,4.0,26.15
P Kumar,340.0,314.0,17.0,57.0,22.0,108.28025477707006,90.0,7.728209191759112,420.6666666666667,119.0,2267.0
P Negi,365.0,289.0,16.0,35.0,27.0,126.29757785467129,35.0,7.868715083798883,119.33333333333333,42.0,893.25
P Parameswaran,1.0,2.0,0.0,2.0,0.0,50.0,9.0,8.727272727272727,25.666666666666668,8.0,225.05
P Prasanth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0
P Ray Barman,19.0,24.0,0.0,1.0,2.0,79.16666666666666,0.0,14.0,4.0,1.0,0.9500000000000001
P Sahu,19.0,13.0,1.0,2.0,1.0,146.15384615384613,3.0,8.342857142857143,17.5,5.0,75.95
P Simran Singh,756.0,517.0,41.0,34.0,78.0,146.22823984526113,0.0,0.0,0.0,0.0,37.800000000000004
P Suyal,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.4375,16.0,5.0,50.0
PA Patel,2848.0,2358.0,49.0,136.0,365.0,120.78032230703985,0.0,0.0,0.0,0.0,142.4
PA Reddy,164.0,160.0,2.0,10.0,15.0,102.49999999999999,0.0,0.0,0.0,0.0,8.200000000000001
PBB Rajapaksa,277.0,191.0,15.0,13.0,22.0,145.0261780104712,0.0,0.0,0.0,0.0,13.850000000000001
PC Valthaty,505.0,418.0,20.0,23.0,61.0,120.8133971291866,7.0,8.14569536423841,25.166666666666668,10.0,200.25
PD Collingwood,203.0,156.0,13.0,7.0,9.0,130.12820512820514,5.0,6.808988764044943,14.833333333333334,6.0,135.15
PD Salt,653.0,372.0,34.0,21.0,74.0,175.53763440860214,0.0,0.0,0.0,0.0,32.65
PH Solanki,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.333333333333333,6.0,2.0,50.0
PJ Cummins,515.0,344.0,34.0,39.0,33.0,149.7093023255814,63.0,8.747536012130402,219.83333333333334,58.0,1600.75
PJ Sangwan,26.0,44.0,0.0,14.0,1.0,59.09090909090909,38.0,8.69158878504673,142.66666666666666,42.0,951.3
PK Garg,273.0,241.0,9.0,19.0,16.0,113.27800829875518,0.0,0.0,0.0,0.0,13.65
PM Sarvesh Kumar,1.0,2.0,0.0,1.0,0.0,50.0,1.0,8.4,5.0,2.0,25.05
PN Mankad,97.0,73.0,2.0,5.0,13.0,132.87671232876713,0.0,0.0,0.0,0.0,4.8500000000000005
PP Chawla,624.0,563.0,20.0,86.0,56.0,110.8348134991119,192.0,7.960519480519481,641.6666666666666,191.0,4831.2
PP Ojha,16.0,45.0,0.0,19.0,0.0,35.55555555555556,89.0,7.38388625592417,316.5,90.0,2225.8
PP Shaw,1892.0,1283.0,61.0,79.0,238.0,147.4668745128605,0.0,0.0,0.0,0.0,94.60000000000001
PR Shah,92.0,91.0,2.0,9.0,9.0,101.0989010989011,0.0,0.0,0.0,0.0,4.6000000000000005
PSP Handscomb,6.0,12.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.30000000000000004
PV Tambe,18.0,39.0,0.0,6.0,1.0,46.15384615384615,28.0,7.754545454545455,110.0,33.0,700.9
PVD Chameera,43.0,28.0,3.0,7.0,3.0,153.57142857142858,9.0,9.191489361702128,47.0,13.0,227.15
PWH de Silva,72.0,73.0,1.0,14.0,7.0,98.63013698630137,35.0,8.130434782608695,92.0,26.0,878.6
Pankaj Singh,7.0,12.0,0.0,5.0,0.0,58.333333333333336,11.0,9.36,50.0,17.0,275.35
Parvez Rasool,17.0,20.0,0.0,4.0,1.0,85.0,4.0,8.212121212121213,33.0,11.0,100.85
Q de Kock,3160.0,2355.0,123.0,107.0,316.0,134.18259023354565,0.0,0.0,0.0,0.0,158.0
R Ashwin,800.0,675.0,28.0,89.0,61.0,118.5185185185185,181.0,7.120689655172414,754.0,208.0,4565.0
R Bhatia,342.0,284.0,13.0,47.0,24.0,120.4225352112676,71.0,7.408312958435207,272.6666666666667,91.0,1792.1
R Bishnoi,19.0,17.0,2.0,3.0,1.0,111.76470588235294,0.0,0.0,0.0,0.0,0.9500000000000001
R Dhawan,210.0,187.0,7.0,22.0,18.0,112.29946524064172,25.0,8.075528700906345,110.33333333333333,36.0,635.5
R Dravid,2174.0,1882.0,28.0,82.0,269.0,115.5154091392136,0.0,0.0,0.0,0.0,108.7
R Goyal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,4.0,1.0,0.0
R McLaren,159.0,171.0,1.0,13.0,14.0,92.98245614035088,12.0,9.186440677966102,59.0,18.0,307.95
R Ninan,3.0,6.0,0.0,1.0,0.0,50.0,3.0,10.833333333333334,6.0,2.0,75.15
R Parag,1173.0,868.0,60.0,58.0,84.0,135.13824884792626,4.0,10.525714285714285,29.166666666666668,21.0,158.65
R Powell,360.0,244.0,28.0,22.0,21.0,147.54098360655738,1.0,11.666666666666666,3.0,2.0,43.0
R Rampaul,51.0,50.0,2.0,7.0,3.0,102.0,16.0,6.917910447761194,44.666666666666664,12.0,402.55
R Ravindra,222.0,138.0,12.0,10.0,22.0,160.8695652173913,0.0,3.5,2.0,2.0,11.100000000000001
R Sai Kishore,13.0,6.0,2.0,1.0,0.0,216.66666666666666,13.0,8.32258064516129,31.0,10.0,325.65
R Sanjay Yadav,0.0,2.0,0.0,1.0,0.0,0.0,0.0,11.5,2.0,1.0,0.0
R Sathish,270.0,231.0,6.0,24.0,22.0,116.88311688311688,3.0,10.014388489208633,23.166666666666668,14.0,88.5
R Sharma,66.0,75.0,3.0,19.0,5.0,88.0,40.0,7.0215517241379315,154.66666666666666,44.0,1003.3
R Shepherd,115.0,63.0,10.0,9.0,7.0,182.53968253968253,4.0,12.238095238095237,21.0,8.0,105.75
R Shukla,19.0,23.0,0.0,4.0,2.0,82.6086956521739,5.0,10.4,20.0,7.0,125.95
R Tewatia,1013.0,752.0,47.0,65.0,84.0,134.70744680851064,33.0,7.907473309608541,140.5,52.0,875.65
R Vinay Kumar,310.0,274.0,9.0,42.0,21.0,113.13868613138686,105.0,8.423131170662906,354.5,104.0,2640.5
RA Bawa,11.0,14.0,0.0,2.0,1.0,78.57142857142857,0.0,0.0,0.0,0.0,0.55
RA Jadeja,2959.0,2280.0,107.0,180.0,215.0,129.78070175438597,160.0,7.6218333768608,638.1666666666666,211.0,4147.95
RA Shaikh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0
RA Tripathi,2236.0,1605.0,84.0,93.0,223.0,139.31464174454828,0.0,12.0,1.0,1.0,111.80000000000001
RD Chahar,129.0,124.0,5.0,22.0,13.0,104.03225806451613,75.0,7.719951923076923,277.3333333333333,77.0,1881.45
RD Gaikwad,2380.0,1739.0,91.0,65.0,217.0,136.860264519839,0.0,0.0,0.0,0.0,119.0
RE Levi,83.0,73.0,4.0,6.0,10.0,113.69863013698631,0.0,0.0,0.0,0.0,4.15
RE van der Merwe,159.0,141.0,8.0,15.0,11.0,112.7659574468085,21.0,6.744920993227991,73.83333333333333,21.0,532.95
RG More,2.0,2.0,0.0,1.0,0.0,100.0,1.0,10.114285714285716,5.833333333333333,2.0,25.1
RG Sharma,6630.0,5057.0,281.0,251.0,599.0,131.10539845758356,15.0,8.017699115044248,56.5,32.0,706.5
RJ Gleeson,2.0,2.0,0.0,1.0,0.0,100.0,1.0,9.063829787234043,7.833333333333333,2.0,25.1
RJ Harris,117.0,112.0,3.0,21.0,6.0,104.46428571428572,45.0,7.55048076923077,138.66666666666666,37.0,1130.85
RJ Peterson,32.0,30.0,1.0,5.0,3.0,106.66666666666667,3.0,8.75,8.0,4.0,76.6
RJ Quiney,103.0,102.0,3.0,7.0,12.0,100.98039215686273,0.0,0.0,0.0,0.0,5.15
RJW Topley,3.0,6.0,0.0,1.0,0.0,50.0,5.0,10.705882352941176,17.0,5.0,125.15
RK Bhui,10.0,26.0,0.0,4.0,0.0,38.46153846153847,0.0,0.0,0.0,0.0,0.5
RK Singh,893.0,623.0,46.0,40.0,67.0,143.338683788122,0.0,0.0,0.0,0.0,44.650000000000006
RM Patidar,799.0,503.0,54.0,24.0,51.0,158.84691848906562,0.0,0.0,0.0,0.0,39.95
RN ten Doeschate,326.0,235.0,15.0,21.0,26.0,138.72340425531914,2.0,7.230769230769231,13.0,10.0,66.3
RP Meredith,0.0,3.0,0.0,2.0,0.0,0.0,19.0,9.463917525773196,64.66666666666667,18.0,475.0
RP Singh,52.0,76.0,1.0,28.0,2.0,68.42105263157895,90.0,7.903098591549297,295.8333333333333,82.0,2252.6
RR Bhatkal,0.0,2.0,0.0,1.0,0.0,0.0,0.0,17.5,2.0,1.0,0.0
RR Bose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0
RR Pant,3297.0,2215.0,154.0,110.0,298.0,148.8487584650113,0.0,0.0,0.0,0.0,164.85000000000002
RR Powar,67.0,64.0,1.0,9.0,6.0,104.6875,13.0,7.422535211267606,71.0,26.0,328.35
RR Raje,20.0,18.0,1.0,5.0,1.0,111.11111111111111,6.0,9.021582733812949,23.166666666666668,10.0,151.0
RR Rossouw,473.0,308.0,25.0,22.0,45.0,153.57142857142858,0.0,0.0,0.0,0.0,23.650000000000002
RR Sarwan,73.0,75.0,1.0,4.0,6.0,97.33333333333334,0.0,0.0,0.0,0.0,3.6500000000000004
RS Bopara,531.0,453.0,16.0,22.0,39.0,117.21854304635761,11.0,8.504854368932039,34.333333333333336,14.0,301.55
RS Gavaskar,2.0,8.0,0.0,1.0,0.0,25.0,0.0,8.0,1.0,1.0,0.1
RS Hangargekar,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,6.0,2.0,75.0
RS Sodhi,4.0,2.0,0.0,1.0,1.0,200.0,0.0,0.0,0.0,0.0,0.2
RT Ponting,91.0,128.0,2.0,9.0,5.0,71.09375,0.0,0.0,0.0,0.0,4.55
RV Gomez,50.0,51.0,1.0,9.0,5.0,98.0392156862745,5.0,8.0625,16.0,9.0,127.5
RV Patel,80.0,73.0,2.0,7.0,6.0,109.58904109589041,0.0,7.333333333333333,3.0,1.0,4.0
RV Uthappa,4954.0,3801.0,182.0,197.0,481.0,130.33412259931595,0.0,0.0,0.0,0.0,247.70000000000002
RW Price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0
Rahmanullah Gurbaz,289.0,216.0,19.0,13.0,24.0,133.7962962962963,0.0,0.0,0.0,0.0,14.450000000000001
