PlayerName,Runs,BallsFaced,Sixes,Matches_Batting,Fours,StrikeRate,Wickets,Economy,Overs,Matches_Bowling,PerformanceScore
Ramandeep Singh,170.0,102.0,13.0,13.0,8.0,166.66666666666669,6.0,9.45,6.666666666666667,4.0,158.5
Rashid Khan,545.0,337.0,38.0,58.0,39.0,161.72106824925817,149.0,6.825208913649025,478.6666666666667,121.0,3752.25
Rasikh Salam,40.0,40.0,0.0,6.0,5.0,100.0,9.0,10.430769230769231,32.5,11.0,227.0
Ravi Bishnoi,32.0,50.0,0.0,14.0,2.0,64.0,63.0,7.807228915662651,235.16666666666666,65.0,1576.6
S Anirudha,136.0,113.0,7.0,12.0,9.0,120.35398230088497,0.0,0.0,0.0,0.0,6.800000000000001
S Aravind,59.0,57.0,0.0,10.0,7.0,103.50877192982458,45.0,8.202631578947368,126.66666666666667,38.0,1127.95
S Badree,13.0,23.0,0.0,5.0,0.0,56.52173913043478,11.0,7.4186046511627906,43.0,12.0,275.65
S Badrinath,1441.0,1212.0,28.0,65.0,154.0,118.8943894389439,0.0,0.0,0.0,0.0,72.05
S Chanderpaul,25.0,31.0,0.0,3.0,4.0,80.64516129032258,0.0,0.0,0.0,0.0,1.25
S Dhawan,6769.0,5326.0,153.0,221.0,768.0,127.09350356740518,4.0,8.25,8.0,6.0,438.45000000000005
S Dube,1502.0,1024.0,101.0,61.0,86.0,146.6796875,5.0,9.642857142857142,18.666666666666668,14.0,200.10000000000002
S Gopal,180.0,169.0,2.0,22.0,19.0,106.50887573964498,52.0,8.167507568113018,165.16666666666666,51.0,1309.0
S Joseph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,4.0,1.0,0.0
S Kaul,20.0,36.0,0.0,9.0,1.0,55.55555555555556,58.0,8.630272952853598,201.5,55.0,1451.0
S Kaushik,0.0,1.0,0.0,1.0,0.0,0.0,6.0,8.735294117647058,34.0,10.0,150.0
S Ladda,0.0,9.0,0.0,2.0,0.0,0.0,5.0,9.73913043478261,23.0,9.0,125.0
S Lamichhane,0.0,1.0,0.0,1.0,0.0,0.0,13.0,8.342857142857143,35.0,9.0,325.0
S Midhun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,2.0,1.0,0.0
S Nadeem,39.0,87.0,0.0,20.0,2.0,44.827586206896555,48.0,7.564664310954063,235.83333333333334,70.0,1201.95
S Narwal,37.0,27.0,0.0,4.0,6.0,137.03703703703704,5.0,11.433962264150942,17.666666666666668,6.0,126.85
S Rana,91.0,81.0,1.0,8.0,9.0,112.34567901234568,0.0,6.75,2.6666666666666665,3.0,4.55
S Randiv,2.0,4.0,0.0,1.0,0.0,50.0,6.0,7.689655172413793,29.0,8.0,150.1
S Sandeep Warrier,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.035714285714286,28.0,10.0,200.0
S Sohal,368.0,292.0,18.0,20.0,34.0,126.02739726027397,0.0,0.0,0.0,0.0,18.400000000000002
S Sreesanth,34.0,55.0,0.0,12.0,6.0,61.81818181818181,41.0,8.14090909090909,146.66666666666666,44.0,1026.7
S Sriram,31.0,36.0,0.0,2.0,3.0,86.11111111111111,0.0,16.333333333333332,3.0,2.0,1.55
S Tyagi,3.0,4.0,0.0,1.0,0.0,75.0,6.0,8.4688995215311,34.833333333333336,14.0,150.15
S Vidyut,145.0,109.0,3.0,8.0,21.0,133.0275229357798,1.0,11.0,2.0,1.0,32.25
SA Abbott,22.0,18.0,2.0,3.0,1.0,122.22222222222223,1.0,11.555555555555555,9.0,3.0,26.1
SA Asnodkar,423.0,339.0,10.0,19.0,56.0,124.7787610619469,0.0,0.0,0.0,0.0,21.150000000000002
SA Yadav,3594.0,2474.0,130.0,135.0,385.0,145.2708164915117,0.0,8.0,1.0,1.0,179.70000000000002
SB Bangar,49.0,58.0,3.0,7.0,1.0,84.48275862068965,4.0,8.76,25.0,9.0,102.45
SB Dubey,33.0,19.0,2.0,3.0,3.0,173.6842105263158,0.0,0.0,0.0,0.0,1.6500000000000001
SB Jakati,28.0,29.0,0.0,5.0,3.0,96.55172413793103,47.0,8.023963133640553,180.83333333333334,57.0,1176.4
SB Joshi,6.0,14.0,0.0,2.0,0.0,42.857142857142854,1.0,8.945454545454545,9.166666666666666,4.0,25.3
SB Styris,131.0,133.0,3.0,10.0,10.0,98.49624060150376,8.0,7.666666666666667,36.0,11.0,206.55
SB Wagh,2.0,3.0,0.0,2.0,0.0,66.66666666666666,5.0,8.058823529411764,17.0,8.0,125.1
SC Ganguly,1349.0,1263.0,42.0,56.0,137.0,106.80918448139352,10.0,7.891304347826087,46.0,20.0,317.45
SC Kuggeleijn,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.875,8.0,2.0,50.0
SD Chitnis,99.0,89.0,2.0,8.0,10.0,111.23595505617978,2.0,10.0,6.0,2.0,54.95
SD Hope,183.0,122.0,12.0,9.0,12.0,150.0,0.0,0.0,0.0,0.0,9.15
SD Lad,15.0,13.0,1.0,1.0,1.0,115.38461538461537,0.0,0.0,0.0,0.0,0.75
SE Bond,1.0,2.0,0.0,1.0,0.0,50.0,9.0,7.225806451612903,31.0,8.0,225.05
SE Marsh,2489.0,1871.0,78.0,69.0,269.0,133.0304649919829,0.0,0.0,0.0,0.0,124.45
SE Rutherford,106.0,104.0,8.0,9.0,3.0,101.92307692307692,1.0,8.634146341463415,6.833333333333333,6.0,30.3
SH Johnson,6.0,7.0,0.0,3.0,1.0,85.71428571428571,4.0,9.4375,16.0,5.0,100.3
SJ Srivastava,5.0,5.0,0.0,4.0,0.0,100.0,14.0,9.382978723404255,47.0,14.0,350.25
SK Raina,5536.0,4046.0,204.0,200.0,506.0,136.82649530400394,25.0,7.387665198237885,151.33333333333334,69.0,901.8
SK Trivedi,42.0,59.0,1.0,14.0,3.0,71.1864406779661,65.0,7.585657370517929,251.0,75.0,1627.1
SK Warne,198.0,214.0,6.0,27.0,14.0,92.5233644859813,57.0,7.271356783919598,199.0,54.0,1434.9
SL Malinga,88.0,99.0,5.0,20.0,6.0,88.88888888888889,170.0,7.152050919377652,471.3333333333333,122.0,4254.4
SM Boland,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.714285714285714,7.0,2.0,50.0
SM Curran,883.0,647.0,37.0,48.0,74.0,136.47604327666153,58.0,9.652836579170195,196.83333333333334,58.0,1494.15
SM Harwood,9.0,14.0,0.0,2.0,0.0,64.28571428571429,3.0,7.3,10.0,3.0,75.45
SM Katich,241.0,186.0,8.0,11.0,26.0,129.56989247311827,0.0,0.0,0.0,0.0,12.05
SM Pollock,147.0,111.0,8.0,8.0,12.0,132.43243243243242,11.0,6.543478260869565,46.0,13.0,282.35
SMSM Senanayake,10.0,17.0,0.0,4.0,0.0,58.82352941176471,9.0,6.53125,32.0,8.0,225.5
SN Khan,585.0,448.0,14.0,36.0,63.0,130.58035714285714,0.0,18.0,0.3333333333333333,1.0,29.25
SN Thakur,307.0,221.0,13.0,35.0,27.0,138.91402714932127,94.0,9.22508038585209,311.0,92.0,2365.35
SO Hetmyer,1243.0,812.0,82.0,65.0,76.0,153.07881773399015,0.0,0.0,0.0,0.0,62.150000000000006
SP Fleming,196.0,165.0,3.0,10.0,27.0,118.7878787878788,0.0,0.0,0.0,0.0,9.8
SP Goswami,293.0,295.0,3.0,21.0,32.0,99.32203389830508,0.0,0.0,0.0,0.0,14.65
SP Jackson,61.0,57.0,1.0,8.0,5.0,107.01754385964912,0.0,0.0,0.0,0.0,3.0500000000000003
SP Narine,1534.0,925.0,97.0,106.0,164.0,165.83783783783784,180.0,6.736584170546435,680.1666666666666,175.0,4576.7
SPD Smith,2495.0,1945.0,60.0,93.0,226.0,128.2776349614396,0.0,15.0,0.3333333333333333,1.0,124.75
SR Tendulkar,2334.0,1948.0,29.0,78.0,296.0,119.81519507186857,0.0,9.666666666666666,6.0,4.0,116.7
SR Watson,3880.0,2813.0,190.0,141.0,377.0,137.93103448275863,92.0,7.931000492853622,338.1666666666667,105.0,2494.0
SS Agarwal,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5,4.0,1.0,25.0
SS Cottrell,0.0,2.0,0.0,1.0,0.0,0.0,6.0,8.8,20.0,6.0,150.0
SS Iyer,3131.0,2455.0,113.0,114.0,272.0,127.5356415478615,0.0,7.0,1.0,1.0,156.55
SS Mundhe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,25.0
SS Prabhudessai,126.0,106.0,4.0,10.0,11.0,118.86792452830188,0.0,0.0,0.0,0.0,6.300000000000001
SS Sarkar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.16,4.166666666666667,2.0,25.0
SS Shaikh,6.0,7.0,0.0,1.0,1.0,85.71428571428571,0.0,0.0,0.0,0.0,0.30000000000000004
SS Tiwary,1494.0,1244.0,50.0,73.0,111.0,120.09646302250805,0.0,0.0,0.0,0.0,74.7
SSB Magala,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,6.0,2.0,25.0
ST Jayasuriya,768.0,532.0,39.0,30.0,84.0,144.36090225563908,13.0,7.959183673469388,49.0,21.0,363.4
STR Binny,880.0,683.0,35.0,66.0,66.0,128.84333821376282,23.0,7.656565656565657,99.0,63.0,619.0
SV Samson,4419.0,3180.0,206.0,162.0,352.0,138.96226415094338,0.0,0.0,0.0,0.0,220.95000000000002
SW Billings,503.0,388.0,20.0,27.0,40.0,129.63917525773198,0.0,0.0,0.0,0.0,25.150000000000002
SW Tait,23.0,26.0,1.0,5.0,1.0,88.46153846153845,24.0,8.118393234672306,78.83333333333333,21.0,601.15
SZ Mulani,1.0,1.0,0.0,1.0,0.0,100.0,0.0,11.4,5.0,2.0,0.05
Sachin Baby,144.0,118.0,5.0,11.0,11.0,122.03389830508475,2.0,4.8,1.6666666666666667,2.0,57.2
Salman Butt,193.0,161.0,2.0,7.0,30.0,119.87577639751552,0.0,0.0,0.0,0.0,9.65
Sameer Rizvi,51.0,43.0,2.0,5.0,4.0,118.6046511627907,0.0,0.0,0.0,0.0,2.5500000000000003
Sandeep Sharma,54.0,70.0,0.0,25.0,4.0,77.14285714285715,137.0,7.885896527285613,470.3333333333333,126.0,3427.7
Sanvir Singh,25.0,21.0,1.0,5.0,2.0,119.04761904761905,0.0,0.0,0.0,0.0,1.25
Saurav Chauhan,18.0,15.0,1.0,3.0,1.0,120.0,0.0,0.0,0.0,0.0,0.9
Shahbaz Ahmed,536.0,440.0,25.0,37.0,28.0,121.81818181818183,21.0,9.35195530726257,89.5,42.0,551.8
Shahid Afridi,81.0,46.0,6.0,9.0,7.0,176.08695652173913,9.0,7.5,30.0,10.0,229.05
Shakib Al Hasan,795.0,639.0,21.0,52.0,73.0,124.4131455399061,63.0,7.435309973045822,247.33333333333334,70.0,1614.75
Shashank Singh,423.0,262.0,25.0,19.0,33.0,161.45038167938932,1.0,8.333333333333334,3.0,3.0,46.150000000000006
Shivam Mavi,51.0,56.0,2.0,11.0,4.0,91.07142857142857,30.0,8.708782742681047,108.16666666666667,32.0,752.55
Shivam Sharma,5.0,3.0,0.0,2.0,1.0,166.66666666666669,4.0,8.68421052631579,19.0,5.0,100.25
Shivam Singh,2.0,3.0,0.0,1.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.1
Shoaib Ahmed,1.0,6.0,0.0,3.0,0.0,16.666666666666664,5.0,8.941176470588236,17.0,7.0,125.05
Shoaib Akhtar,2.0,7.0,0.0,1.0,0.0,28.57142857142857,5.0,7.714285714285714,7.0,3.0,125.1
Shoaib Malik,52.0,47.0,0.0,5.0,5.0,110.63829787234043,2.0,10.0,8.5,5.0,52.6
Shubman Gill,3216.0,2370.0,95.0,99.0,310.0,135.69620253164555,0.0,0.0,0.0,0.0,160.8
Sikandar Raza,182.0,136.0,8.0,9.0,12.0,133.8235294117647,3.0,9.882352941176471,14.166666666666666,7.0,84.1
Simarjeet Singh,7.0,8.0,0.0,3.0,0.0,87.5,9.0,8.633333333333333,30.0,10.0,225.35
Sohail Tanvir,36.0,29.0,1.0,5.0,3.0,124.13793103448276,22.0,6.461538461538462,41.166666666666664,11.0,551.8
Sumit Kumar,18.0,24.0,1.0,3.0,2.0,75.0,0.0,11.4,3.3333333333333335,2.0,0.9
Sunny Gupta,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.666666666666666,3.0,1.0,0.0
Sunny Singh,43.0,31.0,1.0,5.0,6.0,138.70967741935485,0.0,0.0,0.0,0.0,2.15
Suyash Sharma,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.651162790697674,43.0,13.0,250.0
Swapnil Singh,51.0,45.0,3.0,9.0,3.0,113.33333333333333,7.0,8.925925925925926,27.0,14.0,177.55
T Banton,18.0,20.0,1.0,2.0,1.0,90.0,0.0,0.0,0.0,0.0,0.9
T Henderson,11.0,16.0,1.0,2.0,0.0,68.75,1.0,6.666666666666667,6.0,2.0,25.55
T Kohler-Cadmore,48.0,54.0,1.0,3.0,7.0,88.88888888888889,0.0,0.0,0.0,0.0,2.4000000000000004
T Kohli,11.0,19.0,1.0,3.0,0.0,57.89473684210527,0.0,0.0,0.0,0.0,0.55
T Natarajan,3.0,5.0,0.0,2.0,0.0,60.0,67.0,8.836200448765894,222.83333333333334,61.0,1675.15
T Shamsi,2.0,4.0,0.0,1.0,0.0,50.0,3.0,9.05,20.0,5.0,75.1
T Stubbs,405.0,233.0,26.0,17.0,26.0,173.8197424892704,4.0,7.25,4.0,3.0,120.25
T Taibu,31.0,26.0,0.0,3.0,3.0,119.23076923076923,0.0,0.0,0.0,0.0,1.55
T Thushara,12.0,18.0,0.0,4.0,0.0,66.66666666666666,8.0,7.155555555555556,22.5,6.0,200.6
TA Boult,83.0,78.0,3.0,22.0,5.0,106.41025641025641,121.0,8.316958564715932,390.1666666666667,103.0,3029.15
TD Paine,10.0,26.0,0.0,2.0,0.0,38.46153846153847,0.0,0.0,0.0,0.0,0.5
TG Southee,120.0,107.0,4.0,19.0,8.0,112.14953271028037,47.0,8.666666666666666,201.0,54.0,1181.0
TH David,659.0,387.0,46.0,35.0,38.0,170.28423772609818,0.0,0.0,0.0,0.0,32.95
TK Curran,127.0,107.0,3.0,10.0,10.0,118.69158878504673,13.0,10.840336134453782,39.666666666666664,13.0,331.35
TL Seifert,26.0,23.0,0.0,3.0,4.0,113.04347826086956,0.0,0.0,0.0,0.0,1.3
TL Suman,676.0,575.0,26.0,39.0,55.0,117.56521739130434,6.0,7.88,25.0,11.0,183.8
TM Dilshan,1153.0,1007.0,24.0,50.0,140.0,114.49851042701091,5.0,8.103321033210333,45.166666666666664,25.0,182.65
TM Head,772.0,444.0,40.0,25.0,76.0,173.87387387387386,2.0,11.689655172413794,9.666666666666666,6.0,88.6
TM Srivastava,8.0,11.0,0.0,3.0,0.0,72.72727272727273,0.0,0.0,0.0,0.0,0.4
TP Sudhindra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.657142857142858,11.666666666666666,3.0,25.0
TR Birt,75.0,58.0,2.0,5.0,9.0,129.31034482758622,0.0,0.0,0.0,0.0,3.75
TS Mills,8.0,14.0,1.0,5.0,0.0,57.14285714285714,11.0,9.84688995215311,34.833333333333336,10.0,275.4
TU Deshpande,21.0,14.0,1.0,4.0,2.0,150.0,42.0,9.627906976744185,129.0,36.0,1051.05
Tanush Kotian,24.0,31.0,0.0,1.0,3.0,77.41935483870968,0.0,0.0,0.0,0.0,1.2000000000000002
Tejas Baroka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.428571428571429,3.5,1.0,0.0
Tilak Varma,1156.0,790.0,58.0,38.0,90.0,146.32911392405063,0.0,7.636363636363637,3.6666666666666665,4.0,57.800000000000004
U Kaul,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA Birla,7.0,14.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.35000000000000003
UBT Chand,300.0,300.0,9.0,20.0,32.0,100.0,0.0,0.0,0.0,0.0,15.0
UT Khawaja,127.0,100.0,3.0,6.0,14.0,127.0,0.0,0.0,0.0,0.0,6.3500000000000005
UT Yadav,208.0,201.0,9.0,48.0,16.0,103.48258706467661,144.0,8.500490677134446,509.5,147.0,3610.4
Umar Gul,39.0,19.0,5.0,4.0,1.0,205.26315789473685,12.0,8.177777777777777,22.5,6.0,301.95
Umran Malik,23.0,16.0,2.0,5.0,1.0,143.75,29.0,9.364372469635628,82.33333333333333,26.0,726.15
V Kaverappa,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.0,1.0,50.0
V Kohli,8014.0,6069.0,273.0,244.0,708.0,132.04811336299224,4.0,8.796812749003983,41.833333333333336,26.0,500.70000000000005
V Pratap Singh,0.0,1.0,0.0,1.0,0.0,0.0,10.0,8.705882352941176,34.0,9.0,250.0
V Sehwag,2728.0,1755.0,106.0,104.0,334.0,155.44159544159544,6.0,10.367647058823529,22.666666666666668,15.0,286.4
V Shankar,1115.0,859.0,45.0,58.0,80.0,129.80209545983703,9.0,8.672268907563026,39.666666666666664,22.0,280.75
V Viyaskanth,7.0,5.0,0.0,1.0,0.0,140.0,1.0,8.6,10.0,3.0,25.35
VG Arora,9.0,16.0,0.0,7.0,0.0,56.25,19.0,9.140625,64.0,20.0,475.45
VH Zol,29.0,26.0,1.0,2.0,3.0,111.53846153846155,0.0,0.0,0.0,0.0,1.4500000000000002
VR Aaron,50.0,72.0,2.0,12.0,2.0,69.44444444444444,44.0,8.939637826961771,165.66666666666666,50.0,1102.5
VR Iyer,1326.0,967.0,61.0,49.0,121.0,137.12512926577043,3.0,10.592592592592593,13.5,9.0,141.3
VRV Singh,4.0,3.0,0.0,2.0,1.0,133.33333333333331,12.0,9.033333333333333,60.0,18.0,300.2
VS Malik,7.0,7.0,0.0,2.0,1.0,100.0,6.0,7.639024390243903,34.166666666666664,13.0,150.35
VS Yeligati,2.0,2.0,0.0,1.0,0.0,100.0,0.0,11.8,5.0,2.0,0.1
VVS Laxman,282.0,267.0,5.0,20.0,33.0,105.61797752808988,0.0,0.0,0.0,0.0,14.100000000000001
VY Mahesh,15.0,27.0,0.0,5.0,0.0,55.55555555555556,21.0,8.831858407079647,56.5,17.0,525.75
Vijaykumar Vyshak,14.0,12.0,1.0,4.0,0.0,116.66666666666667,13.0,10.25974025974026,38.5,11.0,325.7
Virat Singh,15.0,26.0,0.0,2.0,1.0,57.692307692307686,0.0,0.0,0.0,0.0,0.75
Vishnu Vinod,56.0,57.0,3.0,6.0,3.0,98.24561403508771,0.0,0.0,0.0,0.0,2.8000000000000003
Vivrant Sharma,69.0,47.0,2.0,1.0,9.0,146.80851063829786,0.0,12.333333333333334,3.0,2.0,3.45
W Jaffer,130.0,121.0,3.0,8.0,14.0,107.43801652892562,0.0,0.0,0.0,0.0,6.5
WA Mota,56.0,75.0,0.0,8.0,2.0,74.66666666666667,4.0,8.083333333333334,12.0,7.0,102.8
WD Parnell,65.0,80.0,1.0,13.0,4.0,81.25,36.0,7.775933609958506,120.5,33.0,903.25
WG Jacks,230.0,131.0,18.0,8.0,16.0,175.57251908396947,2.0,11.11111111111111,9.0,5.0,61.5
WP Saha,2934.0,2300.0,87.0,143.0,296.0,127.56521739130436,0.0,0.0,0.0,0.0,146.70000000000002
WPUJC Vaas,81.0,73.0,3.0,11.0,2.0,110.95890410958904,18.0,7.553191489361702,47.0,13.0,454.05
Washington Sundar,378.0,325.0,9.0,38.0,32.0,116.3076923076923,37.0,7.5426944971537,175.66666666666666,58.0,943.9
X Thalaivan Sargunam,10.0,17.0,0.0,1.0,0.0,58.82352941176471,0.0,0.0,0.0,0.0,0.5
Y Gnaneswara Rao,19.0,17.0,0.0,1.0,3.0,111.76470588235294,0.0,7.0,1.0,1.0,0.9500000000000001
Y Nagar,285.0,259.0,9.0,20.0,20.0,110.03861003861005,4.0,11.363636363636363,11.0,8.0,114.25
Y Prithvi Raj,0.0,1.0,0.0,1.0,0.0,0.0,1.0,11.4,5.0,2.0,25.0
Y Venugopal Rao,985.0,836.0,37.0,52.0,77.0,117.82296650717703,6.0,9.36111111111111,36.0,20.0,199.25
YA Abdulla,0.0,1.0,0.0,1.0,0.0,0.0,15.0,8.813397129186603,34.833333333333336,11.0,375.0
YBK Jaiswal,1607.0,1067.0,64.0,52.0,199.0,150.6091846298032,0.0,36.0,0.16666666666666666,1.0,80.35000000000001
YK Pathan,3222.0,2245.0,161.0,153.0,263.0,143.51893095768372,42.0,7.401918047079338,191.16666666666666,82.0,1211.1
YS Chahal,37.0,86.0,0.0,17.0,0.0,43.02325581395349,205.0,7.842090315251348,586.8333333333334,159.0,5126.85
YV Dhull,16.0,23.0,0.0,3.0,1.0,69.56521739130434,0.0,0.0,0.0,0.0,0.8
YV Takawale,192.0,178.0,3.0,10.0,26.0,107.86516853932584,0.0,0.0,0.0,0.0,9.600000000000001
Yash Dayal,0.0,1.0,0.0,1.0,0.0,0.0,28.0,9.539792387543253,96.33333333333333,28.0,700.0
Yash Thakur,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.262376237623764,67.33333333333333,19.0,600.0
Yashpal Singh,47.0,66.0,0.0,4.0,5.0,71.21212121212122,0.0,0.0,0.0,0.0,2.35
Younis Khan,3.0,7.0,0.0,1.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.15000000000000002
Yudhvir Singh,22.0,16.0,2.0,4.0,1.0,137.5,4.0,10.166666666666666,12.0,5.0,101.1
Yuvraj Singh,2754.0,2122.0,149.0,126.0,218.0,129.78322337417532,36.0,7.436133486766398,144.83333333333334,73.0,1037.7
Z Khan,117.0,141.0,2.0,27.0,11.0,82.97872340425532,103.0,7.587272727272727,366.6666666666667,99.0,2580.85
